path,target_1,target_2,target_3
/data/dataset/Phishing_-_3rd_Party/787b485e1b2f09149068c992604bcbce/1_message.eml,malicious,phishing,third_party
/data/dataset/Self-Phishing/0f9c12051b4c689024c255b62a4bcb4e/0_message.eml,malicious,phishing,self_phishing
/data/dataset/Self-Phishing/3f0dd5c71b08e01424c255b62a4bcb4d/1_message.eml,malicious,phishing,self_phishing
/data/dataset/Self-Phishing/a730ec3a1bc8acd024c255b62a4bcb5e/0_message.eml,malicious,phishing,self_phishing
/data/dataset/Phishing_–_UBC/0dd91d431b8931d00dbaec21b24bcb11/0_message.eml,malicious,phishing,ubc
/data/dataset/Phishing_-_3rd_Party/45ae48d01b142150ba8f539f034bcb97/0_message.eml,malicious,phishing,third_party
/data/dataset/Phishing_-_3rd_Party/8bb2e0e647e01ed0072fbf12516d437f/1_message.eml,malicious,phishing,third_party
/data/dataset/Spam_–_Inbound/8164ab1d9344425036c870d74dba1026/1_message.eml,benign,spam,inbound
/data/dataset/Legitimate_Email_Confirmed/f7ecac8f93428214d557b2f17cba107b/0_message.eml,benign,legitimate,legitimate_email_confirmed
/data/dataset/Phishing_-_3rd_Party/661e4ee21b19d1141cfdeac3b24bcb2a/0_message.eml,malicious,phishing,third_party
/data/dataset/Self-Phishing/3a58d6151b85e0d01cfdeac3b24bcb1b/0_message.eml,malicious,phishing,self_phishing
/data/dataset/Phishing_-_3rd_Party/7c9b23814785c21013181930116d437f/1_message.eml,malicious,phishing,third_party
/data/dataset/Phishing_–_UBC/9e18ffd81bd75950ba8f539f034bcb66/0_message.eml,malicious,phishing,ubc
/data/dataset/Phishing_-_3rd_Party/765fc26a1bbac51045ad766f034bcbec/0_message.eml,malicious,phishing,third_party
/data/dataset/Phishing_-_3rd_Party/1c757ced1b98d910ba8f539f034bcbbb/0_message.eml,malicious,phishing,third_party
/data/dataset/Self-Phishing/ec4b48ba1b00acd024c255b62a4bcb19/0_Your New Account.eml,malicious,phishing,self_phishing
/data/dataset/Self-Phishing/6be825781b8a091027278556cc4bcb2e/1_message.eml,malicious,phishing,self_phishing
/data/dataset/Self-Phishing/7459d6181bf4b9500dbaec21b24bcbf5/1_message.eml,malicious,phishing,self_phishing
/data/dataset/Phishing_-_3rd_Party/7b16de7f47f65690d8618571516d431f/0_message.eml,malicious,phishing,third_party
/data/dataset/Phishing_-_3rd_Party/e0b8318b1bebf8101cfdeac3b24bcbee/0_message.eml,malicious,phishing,third_party
/data/dataset/Self-Phishing/7c2801681b56e81027278556cc4bcbec/1_message.eml,malicious,phishing,self_phishing
/data/dataset/Self-Phishing/6e5ba0bf1bafa8105edd43b4bd4bcb42/0_message.eml,malicious,phishing,self_phishing
/data/dataset/Self-Phishing/76881fc81b04e85024c255b62a4bcb29/0_message.eml,malicious,phishing,self_phishing
/data/dataset/Spam_–_Inbound/825215ee1b7ca15045ad766f034bcb17/0_message.eml,benign,spam,inbound
/data/dataset/Phishing_-_3rd_Party/afb576631b2ee8501cfdeac3b24bcb16/1_message.eml,malicious,phishing,third_party
/data/dataset/Phishing_–_UBC/27f1388e1b2861105edd43b4bd4bcb65/0_message.eml,malicious,phishing,ubc
/data/dataset/Phishing_-_3rd_Party/3dca2a7493df79107295330efaba1082/0_message.eml,malicious,phishing,third_party
/data/dataset/Spam_–_Inbound/ed0b43fd930e86d00d60b9aefaba10f2/1_message.eml,benign,spam,inbound
/data/dataset/Self-Phishing/6f809cfa1b1759109068c992604bcb6c/0_message.eml,malicious,phishing,self_phishing
/data/dataset/Phishing_-_3rd_Party/cf8b11f347409a10efc6767b416d43d2/4_message.eml,malicious,phishing,third_party
/data/dataset/Self-Phishing/e5ef09ba1b9399109068c992604bcb14/1_message.eml,malicious,phishing,self_phishing
/data/dataset/Phishing_–_UBC/edcfb74547970610efc6767b416d432d/0_message.eml,malicious,phishing,ubc
/data/dataset/Phishing_-_3rd_Party/c98fe1431babf8101cfdeac3b24bcbe1/3_message.eml,malicious,phishing,third_party
/data/dataset/Phishing_-_3rd_Party/3ac6ed8c1b80fd50ba8f539f034bcb7c/1_message.eml,malicious,phishing,third_party
/data/dataset/Self-Phishing/2ad35edc1b74b9500dbaec21b24bcb9c/0_message.eml,malicious,phishing,self_phishing
/data/dataset/Phishing_-_3rd_Party/bb5bd6c31b376d509068c992604bcbab/0_message.eml,malicious,phishing,third_party
/data/dataset/Phishing_-_3rd_Party/bed98b111b7785109068c992604bcbf5/0_message.eml,malicious,phishing,third_party
/data/dataset/Legitimate_Email_Confirmed/31d36ff81b8085101cfdeac3b24bcb4b/0_message.eml,benign,legitimate,legitimate_email_confirmed
/data/dataset/CEO_Fraud_-_Gift_Cards/6631529d93034a100d60b9aefaba10a0/2_message.eml,malicious,ceo_fraud,gift_cards
/data/dataset/Phishing_UBC_-_Outbound/ed2d69bf1b51691045ad766f034bcbee/0_message.eml,malicious,phishing,ubc_outbound
/data/dataset/Phishing_-_3rd_Party/b038fc181bf8211045ad766f034bcbd5/0_message.eml,malicious,phishing,third_party
/data/dataset/Phishing_-_3rd_Party/0be5c0d51b0b9110ba8f539f034bcb79/0_message.eml,malicious,phishing,third_party
/data/dataset/Phishing_-_3rd_Party/54ff6e1c1b46281027278556cc4bcbec/1_message.eml,malicious,phishing,third_party
/data/dataset/Self-Phishing/8a53748f1bdfd9109068c992604bcbdb/0_message.eml,malicious,phishing,self_phishing
/data/dataset/Self-Phishing/bd4d58151b0da8d024c255b62a4bcbde/1_message.eml,malicious,phishing,self_phishing
/data/dataset/Self-Phishing/682576001b4519501cfdeac3b24bcbef/0_message.eml,malicious,phishing,self_phishing
/data/dataset/Spam_–_Inbound/583c9b511bbd6cd027278556cc4bcb74/1_message.eml,benign,spam,inbound
/data/dataset/Legitimate_Email_Confirmed/feb9034e1b8dacd024c255b62a4bcb28/0_message.eml,benign,legitimate,legitimate_email_confirmed
/data/dataset/Self-Phishing/db8f04cb1be6b4105edd43b4bd4bcbbe/0_message.eml,malicious,phishing,self_phishing
/data/dataset/Spam_–_Inbound/fcf2f4bc1bc9259045ad766f034bcbc5/3_message.eml,benign,spam,inbound
/data/dataset/Phishing_–_UBC/5f46bdcd47555210072fbf12516d4336/0_message.eml,malicious,phishing,ubc
/data/dataset/Self-Phishing/44335f511b012cd024c255b62a4bcb54/0_message.eml,malicious,phishing,self_phishing
/data/dataset/Phishing_-_3rd_Party/fd4d26d11b691d101cfdeac3b24bcb78/0_message.eml,malicious,phishing,third_party
/data/dataset/Spam_–_Inbound/6d0215241b4785109068c992604bcb99/0_message.eml,benign,spam,inbound
/data/dataset/CEO_Fraud_-_Gift_Cards/3d3481551bcc09101cfdeac3b24bcb27/0_message.eml,malicious,ceo_fraud,gift_cards
/data/dataset/Phishing_–_UBC/7817d81993d3461036c870d74dba10ff/0_message.eml,malicious,phishing,ubc
/data/dataset/Phishing_UBC_-_Outbound/11bd49e5934102105a9f30edfaba1010/0_message.eml,malicious,phishing,ubc_outbound
/data/dataset/Phishing_–_UBC/1467f8181b4a79109068c992604bcb82/0_message.eml,malicious,phishing,ubc
/data/dataset/Self-Phishing/1d090a611b092cd024c255b62a4bcbbe/0_message.eml,malicious,phishing,self_phishing
/data/dataset/Self-Phishing/a700173b93a23d107295330efaba10c5/1_message.eml,malicious,phishing,self_phishing
/data/dataset/Phishing_-_3rd_Party/020460dd1b03d110ba8f539f034bcb64/0_message.eml,malicious,phishing,third_party
/data/dataset/Self-Phishing/4f407f701b30e51045ad766f034bcb45/0_message.eml,malicious,phishing,self_phishing
/data/dataset/Self-Phishing/a19f761887743d10f2f90d47cebb3583/0_message.eml,malicious,phishing,self_phishing
/data/dataset/Self-Phishing/b8e628fa1b1b59109068c992604bcb27/0_message.eml,malicious,phishing,self_phishing
/data/dataset/Self-Phishing/e87374c91b5b45909068c992604bcb8b/0_message.eml,malicious,phishing,self_phishing
/data/dataset/Self-Phishing/f97a01a41b1aa81047cfffbf034bcb29/1_message.eml,malicious,phishing,self_phishing
/data/dataset/Spam_–_Inbound/9320e9a71b5370501cfdeac3b24bcb3f/0_message.eml,benign,spam,inbound
/data/dataset/Spam_–_Inbound/396f198a47c3f550072fbf12516d43d1/0_message.eml,benign,spam,inbound
/data/dataset/Phishing_-_3rd_Party/ea30b9831bb719149068c992604bcb90/0_message.eml,malicious,phishing,third_party
/data/dataset/Phishing_-_3rd_Party/6604996c473d1a10efc6767b416d43ec/0_message.eml,malicious,phishing,third_party
/data/dataset/Phishing_-_3rd_Party/b7768f1e1bb3fc501cfdeac3b24bcbf5/0_message.eml,malicious,phishing,third_party
/data/dataset/Spam_–_Inbound/93573665470f7510efc6767b416d4300/0_message.eml,benign,spam,inbound
/data/dataset/Phishing_-_3rd_Party/827e2e271ba0d51024c255b62a4bcbe8/0_message - 2023-03-29T123752.991.eml,malicious,phishing,third_party
/data/dataset/Self-Phishing/14104b841bc519501cfdeac3b24bcb04/1_message.eml,malicious,phishing,self_phishing
/data/dataset/Self-Phishing/879399e89324461036c870d74dba106d/0_message.eml,malicious,phishing,self_phishing
/data/dataset/Self-Phishing/2c6312dc1b74b9500dbaec21b24bcb85/0_message.eml,malicious,phishing,self_phishing
/data/dataset/Phishing_-_3rd_Party/83c2c3dc1bcb685047cfffbf034bcb76/2_INC2183673Bmessage.eml,malicious,phishing,third_party
/data/dataset/Spam_–_Inbound/17e22d0f1b1a7d5024c255b62a4bcb4f/0_message.eml,benign,spam,inbound
/data/dataset/Self-Phishing/0c8b943e1b9759109068c992604bcb44/0_message.eml,malicious,phishing,self_phishing
/data/dataset/Self-Phishing/52e45cd11b1ba910b2eda8ecbc4bcbff/0_message.eml,malicious,phishing,self_phishing
/data/dataset/Phishing_-_3rd_Party/4c6fe7041bbea190b2eda8ecbc4bcbc9/1_message.eml,malicious,phishing,third_party
/data/dataset/Phishing_-_3rd_Party/8c6af7521baa151424c255b62a4bcbfa/0_message.eml,malicious,phishing,third_party
/data/dataset/Self-Phishing/abc405521b8d201424c255b62a4bcb69/0_message.eml,malicious,phishing,self_phishing
/data/dataset/Self-Phishing/7e2ce9e01b922c1027278556cc4bcbde/0_message.eml,malicious,phishing,self_phishing
/data/dataset/Legitimate_Email_Confirmed/9bb8e6b61b9768905edd43b4bd4bcb32/0_message.eml,benign,legitimate,legitimate_email_confirmed
/data/dataset/Self-Phishing/5f69213c1b8a091027278556cc4bcbb0/1_message.eml,malicious,phishing,self_phishing
/data/dataset/Phishing_-_3rd_Party/f1c3444c1b0099509068c992604bcb65/1_message.eml,malicious,phishing,third_party
/data/dataset/Phishing_-_3rd_Party/b877071393e4029036c870d74dba1025/0_message.eml,malicious,phishing,third_party
/data/dataset/Phishing_UBC_-_Outbound/9885f4111b5a519024c255b62a4bcbcb/0_message.eml,malicious,phishing,ubc_outbound
/data/dataset/Phishing_-_3rd_Party/938521b51b88e0d024c255b62a4bcbf1/0_message.eml,malicious,phishing,third_party
/data/dataset/Self-Phishing/0fe55e001b5a595024c255b62a4bcb7c/0_message.eml,malicious,phishing,self_phishing
/data/dataset/Spam_–_Inbound/1f64fd4e1bb1641427278556cc4bcb61/0_message.eml,benign,spam,inbound
/data/dataset/Phishing_-_3rd_Party/3f9746921b926d1427278556cc4bcb48/0_message.eml,malicious,phishing,third_party
/data/dataset/Phishing_UBC_-_Outbound/dd21433d936dd65036c870d74dba1006/0_message.eml,malicious,phishing,ubc_outbound
/data/dataset/Self-Phishing/72a431041bde195024c255b62a4bcb99/0_message.eml,malicious,phishing,self_phishing
/data/dataset/Self-Phishing/d27ac17a1b5399109068c992604bcbea/0_message.eml,malicious,phishing,self_phishing
/data/dataset/Phishing_UBC_-_Outbound/41da306d334d8610565493123d5c7b62/0_message.eml,malicious,phishing,ubc_outbound
/data/dataset/Phishing_UBC_-_Outbound/373af0a993450210d557b2f17cba10c8/0_message.eml,malicious,phishing,ubc_outbound
/data/dataset/Self-Phishing/2fc93cc91b9b45909068c992604bcb4b/1_message.eml,malicious,phishing,self_phishing
/data/dataset/Phishing_UBC_-_Outbound/53a0473d4765de50efc6767b416d43e6/1_message.eml,malicious,phishing,ubc_outbound
/data/dataset/Spam_–_Inbound/7b45d5791ba370101cfdeac3b24bcb27/0_message.eml,benign,spam,inbound
/data/dataset/Self-Phishing/63b4ea001b4119501cfdeac3b24bcbd9/2_message.eml,malicious,phishing,self_phishing
/data/dataset/Self-Phishing/d0a55f6d1bc92cd024c255b62a4bcbc0/0_message.eml,malicious,phishing,self_phishing
/data/dataset/Phishing_-_3rd_Party/c0659d6a1b74855024c255b62a4bcb15/0_message.eml,malicious,phishing,third_party
/data/dataset/Phishing_-_3rd_Party/92965a0f1be2991424c255b62a4bcba1/0_message.eml,malicious,phishing,third_party
/data/dataset/Self-Phishing/b04207c01b88a85024c255b62a4bcb8a/1_message.eml,malicious,phishing,self_phishing
/data/dataset/Phishing_–_UBC/7d7f4d901bb0611045ad766f034bcb86/0_message.eml,malicious,phishing,ubc
/data/dataset/Phishing_-_3rd_Party/a5a5c8ed939a82100d60b9aefaba1057/0_message.eml,malicious,phishing,third_party
/data/dataset/Phishing_-_3rd_Party/f6ab04141be4b4509068c992604bcb4b/6_message.eml,malicious,phishing,third_party
/data/dataset/Phishing_-_3rd_Party/4656547e1b6d6d5045ad766f034bcbf6/6_message.eml,malicious,phishing,third_party
/data/dataset/Phishing_UBC_-_Outbound/77bc95951bda519024c255b62a4bcb61/0_message.eml,malicious,phishing,ubc_outbound
/data/dataset/Phishing_–_UBC/dc2d35c593d952107295330efaba10c3/0_message.eml,malicious,phishing,ubc
/data/dataset/Phishing_-_3rd_Party/d1c4253e1bd4a590ba8f539f034bcb10/0_message.eml,malicious,phishing,third_party
/data/dataset/Self-Phishing/6ebfb1201b1a2c1027278556cc4bcb39/0_message.eml,malicious,phishing,self_phishing
/data/dataset/Reply_Chain_Attack/550593751b02f1109068c992604bcb90/0_message.eml,malicious,reply-chain-attack,reply-chain-attack
/data/dataset/Phishing_-_3rd_Party/aa7a41b81b0bb09047cfffbf034bcb2f/1_message.eml,malicious,phishing,third_party
/data/dataset/Spam_–_Inbound/3899909b1b0c991045ad766f034bcb66/0_message.eml,benign,spam,inbound
/data/dataset/Phishing_-_3rd_Party/9b42220a1b1f15109068c992604bcb46/2_message.eml,malicious,phishing,third_party
/data/dataset/Spam_–_Inbound/41887ca01b2a95d024c255b62a4bcb44/0_message.eml,benign,spam,inbound
/data/dataset/Self-Phishing/91c1bdcd1bb4291045ad766f034bcb37/0_message.eml,malicious,phishing,self_phishing
/data/dataset/Spam_–_Inbound/ae5357961bd17c105edd43b4bd4bcb2f/0_message.eml,benign,spam,inbound
/data/dataset/Phishing_-_Outbound/aabf26d79376f11036c870d74dba10ff/1_message.eml,malicious,phishing,outbound
/data/dataset/Self-Phishing/be75dff747eef910072fbf12516d4301/0_message.eml,malicious,phishing,self_phishing
/data/dataset/Phishing_-_3rd_Party/a5b67ab4933196d036c870d74dba10fb/0_message.eml,malicious,phishing,third_party
/data/dataset/Phishing_-_3rd_Party/de1d22a01b38b1509068c992604bcbe1/0_message.eml,malicious,phishing,third_party
/data/dataset/Phishing_-_3rd_Party/64f1f7c7930ce254b90efd6e1dba10a1/1_message.eml,malicious,phishing,third_party
/data/dataset/Phishing_-_3rd_Party/b7cfafb01b9e85105edd43b4bd4bcbee/0_message.eml,malicious,phishing,third_party
/data/dataset/Phishing_-_3rd_Party/28b2f80e47470650d8618571516d434c/1_message.eml,malicious,phishing,third_party
/data/dataset/Phishing_-_3rd_Party/4c47983c1ba465105edd43b4bd4bcb86/0_message.eml,malicious,phishing,third_party
/data/dataset/CEO_Fraud_-_Gift_Cards/c597453147e70610072fbf12516d4373/1_message.eml,malicious,ceo_fraud,gift_cards
/data/dataset/Self-Phishing/531c71dc1b30b9500dbaec21b24bcbde/2_message.eml,malicious,phishing,self_phishing
/data/dataset/Phishing_-_3rd_Party/4827a170936bf9507295330efaba104d/0_message.eml,malicious,phishing,third_party
/data/dataset/Self-Phishing/39ed3a021bbe9010b2eda8ecbc4bcbaf/0_ATTENTION: Coronavirus (COVID-19) Update.eml,malicious,phishing,self_phishing
/data/dataset/Phishing_-_3rd_Party/264dc5d61bef15909068c992604bcb0e/0_message.eml,malicious,phishing,third_party
/data/dataset/Self-Phishing/2240c6ac93e046107295330efaba1036/1_message.eml,malicious,phishing,self_phishing
/data/dataset/Self-Phishing/1375b30d1bdf6d1024c255b62a4bcbe2/0_message.eml,malicious,phishing,self_phishing
/data/dataset/Reply_Chain_Attack/eff278cc1b276d5081d2c8486b4bcb49/0_message.eml,malicious,reply-chain-attack,reply-chain-attack
/data/dataset/Self-Phishing/d1473cf01bcac51027278556cc4bcb5c/0_message.eml,malicious,phishing,self_phishing
/data/dataset/Self-Phishing/443538431b131d109068c992604bcbd3/3_message.eml,malicious,phishing,self_phishing
/data/dataset/Phishing_-_3rd_Party/7a07afa61bdb19109068c992604bcb48/0_message.eml,malicious,phishing,third_party
/data/dataset/Spam_–_Inbound/3f395ac41b366190b2eda8ecbc4bcb7e/1_message.eml,benign,spam,inbound
/data/dataset/Phishing_-_3rd_Party/c88645d693f35e105a9f30edfaba103d/0_message.eml,malicious,phishing,third_party
/data/dataset/Phishing_-_3rd_Party/70f83a441bee70905edd43b4bd4bcb14/1_message.eml,malicious,phishing,third_party
/data/dataset/Legitimate_Email_Confirmed/d04fbc8c1b10a05424c255b62a4bcb57/0_message.eml,benign,legitimate,legitimate_email_confirmed
/data/dataset/Phishing_-_3rd_Party/1a0f20c7936286d00d60b9aefaba1041/0_message.eml,malicious,phishing,third_party
/data/dataset/Spam_–_Inbound/282702b81b7361500dbaec21b24bcb3f/0_message.eml,benign,spam,inbound
/data/dataset/Phishing_-_3rd_Party/db703c3b1bec641024c255b62a4bcb65/0_message.eml,malicious,phishing,third_party
/data/dataset/Phishing_-_3rd_Party/d947125e1b5ab55024c255b62a4bcb56/0_message.eml,malicious,phishing,third_party
/data/dataset/Spam_–_Inbound/4eb6871793898e100d60b9aefaba1084/0_message.eml,benign,spam,inbound
/data/dataset/Self-Phishing/d0f113061b01ecd024c255b62a4bcbff/0_message.eml,malicious,phishing,self_phishing
/data/dataset/Phishing_-_3rd_Party/549c040b1b06ec5047cfffbf034bcbe6/0_message.eml,malicious,phishing,third_party
/data/dataset/Self-Phishing/6b1115a093ec16d036c870d74dba10b0/1_message.eml,malicious,phishing,self_phishing
/data/dataset/Self-Phishing/0b4521341b4a091027278556cc4bcbdc/1_message.eml,malicious,phishing,self_phishing
/data/dataset/Phishing_-_3rd_Party/3c2a30da1b45c11027278556cc4bcbe6/0_message.eml,malicious,phishing,third_party
/data/dataset/Self-Phishing/db1536001b4519501cfdeac3b24bcbb2/0_message.eml,malicious,phishing,self_phishing
/data/dataset/Spam_–_Inbound/86239d621b0fad1081d2c8486b4bcb47/0_message.eml,benign,spam,inbound
/data/dataset/Phishing_-_3rd_Party/71df4a571bc4281424c255b62a4bcbaa/0_message.eml,malicious,phishing,third_party
/data/dataset/Self-Phishing/78d985411b75e91027278556cc4bcb4c/0_message.eml,malicious,phishing,self_phishing
/data/dataset/Spam_–_Inbound/f67294101b0fc1109068c992604bcbdf/0_message.eml,benign,spam,inbound
/data/dataset/Phishing_-_3rd_Party/6b23dda31ba325109068c992604bcb23/0_message.eml,malicious,phishing,third_party
/data/dataset/Spam_–_Inbound/4bc8fa7f47a99690072fbf12516d43c5/0_message.eml,benign,spam,inbound
/data/dataset/Self-Phishing/f23a74831b531d109068c992604bcb4b/0_message.eml,malicious,phishing,self_phishing
/data/dataset/Self-Phishing/0f9daaac47201e90072fbf12516d4351/1_message.eml,malicious,phishing,self_phishing
/data/dataset/Self-Phishing/23f68b891b9fa910048e0d87cc4bcb46/0_message.eml,malicious,phishing,self_phishing
/data/dataset/Phishing_-_3rd_Party/ea3f8a2847f7ce50efc6767b416d4319/0_message.eml,malicious,phishing,third_party
/data/dataset/Phishing_-_3rd_Party/f85726b787d9fd10f2f90d47cebb358e/0_message.eml,malicious,phishing,third_party
/data/dataset/Self-Phishing/ac1ac9641b96e81027278556cc4bcb45/0_message.eml,malicious,phishing,self_phishing
/data/dataset/Phishing_–_UBC/997df1131b24b5109068c992604bcbb3/1_message.eml,malicious,phishing,ubc
/data/dataset/Phishing_-_3rd_Party/a4d98f861bf98110b2eda8ecbc4bcb4d/0_message.eml,malicious,phishing,third_party
/data/dataset/Self-Phishing/8ebce268936c96d036c870d74dba107d/0_message.eml,malicious,phishing,self_phishing
/data/dataset/Phishing_-_3rd_Party/d0b349181b76b01047cfffbf034bcb44/0_message.eml,malicious,phishing,third_party
/data/dataset/Self-Phishing/400b9fff47223d10072fbf12516d4363/0_message.eml,malicious,phishing,self_phishing
/data/dataset/Legitimate_Email_Confirmed/5f9397f21b1ec1109068c992604bcb2e/1_message.eml,benign,legitimate,legitimate_email_confirmed
/data/dataset/Self-Phishing/bd04b3d91b412cd024c255b62a4bcb20/1_message.eml,malicious,phishing,self_phishing
/data/dataset/Self-Phishing/1df28047471c0214476eeaaf016d430d/0_message.eml,malicious,phishing,self_phishing
/data/dataset/Phishing_-_3rd_Party/e91aa61e1b624d509068c992604bcb40/1_message.eml,malicious,phishing,third_party
/data/dataset/Phishing_-_3rd_Party/bc0d9aeb1b3f85509068c992604bcb0c/0_message.eml,malicious,phishing,third_party
/data/dataset/Phishing_-_3rd_Party/067c02521bbc215045ad766f034bcb00/0_message.eml,malicious,phishing,third_party
/data/dataset/Self-Phishing/f244d6101bb4b9500dbaec21b24bcb39/0_message.eml,malicious,phishing,self_phishing
/data/dataset/Phishing_-_3rd_Party/200f9f2293554a905a9f30edfaba10ea/0_message.eml,malicious,phishing,third_party
/data/dataset/Spam_–_Inbound/8f8a063047f592d0072fbf12516d432c/0_message.eml,benign,spam,inbound
/data/dataset/Phishing_-_3rd_Party/00819cc91b2bd9509068c992604bcb1a/1_message.eml,malicious,phishing,third_party
/data/dataset/Phishing_–_UBC/ccdd736393e0ce507295330efaba1023/1_message.eml,malicious,phishing,ubc
/data/dataset/Phishing_-_3rd_Party/6217656c4796d2d0d8618571516d43c1/1_message.eml,malicious,phishing,third_party
/data/dataset/Spam_–_Inbound/3e7322e81b5205105edd43b4bd4bcb39/1_message.eml,benign,spam,inbound
/data/dataset/Phishing_-_3rd_Party/69a6ee2f1b30d1501cfdeac3b24bcbe8/0_Account Information.eml,malicious,phishing,third_party
/data/dataset/Self-Phishing/af7bb2481b8519501cfdeac3b24bcb3b/0_message.eml,malicious,phishing,self_phishing
/data/dataset/Self-Phishing/96eb405393d8ced036c870d74dba102b/1_message.eml,malicious,phishing,self_phishing
"/data/dataset/Spam_–_Inbound/f27b92061b0b64105edd43b4bd4bcbfa/0_Hello,The FAR UVC Sterilizer creates a safer, virus-free environment and saves more people from .eml",benign,spam,inbound
/data/dataset/Phishing_-_3rd_Party/c266f6721bc9851027278556cc4bcb94/0_message.eml,malicious,phishing,third_party
/data/dataset/Phishing_-_3rd_Party/3c8998931bfde95027278556cc4bcbe2/0_message.eml,malicious,phishing,third_party
/data/dataset/Phishing_UBC_-_Outbound/b52b0e451ba829105edd43b4bd4bcb8a/0_message.eml,malicious,phishing,ubc_outbound
/data/dataset/Self-Phishing/7ccc08591b78691045ad766f034bcbab/0_message.eml,malicious,phishing,self_phishing
/data/dataset/Phishing_-_3rd_Party/01642ba447931a10d8618571516d43a9/0_message.eml,malicious,phishing,third_party
